# stan_version_major = 2
-4969.28,0.950079,0.899032,1,1,0,4969.33,0.00502932,0.99551
-4969.69,0.903311,0.899032,2,3,0,4970.37,-0.00879007,0.987273
-4970.49,0.943794,0.899032,2,3,0,4970.96,0.00328631,0.985267
-4968.7,1,0.899032,2,3,0,4970.28,-0.00559854,0.998001
-4970.46,0.640028,0.899032,1,3,0,4971.21,-0.0123292,0.984689
-4969.14,0.982455,0.899032,2,3,0,4970.91,-0.0145143,0.999139
-4969.25,0.90782,0.899032,2,7,0,4970,-0.000963333,1.00366
-4969.82,0.960814,0.899032,2,3,0,4969.92,-0.00457683,1.00756
-4969.55,0.997798,0.899032,2,3,0,4970.25,-0.016141,0.991501
-4969.91,0.921553,0.899032,1,1,0,4970.05,-0.0164091,0.989125
-4969.86,1,0.899032,2,3,0,4970.12,0.00417426,1.0053
-4970.7,0.924133,0.899032,2,3,0,4971.09,-0.0243695,0.992293
-4970.72,0.818435,0.899032,2,3,0,4973.67,-0.0119627,1.01056
-4969.56,1,0.899032,2,3,0,4970.87,0.00625591,0.993049
-4969.57,0.998985,0.899032,2,7,0,4970.08,-0.0165454,1.00225
-4969.01,0.985554,0.899032,2,3,0,4969.9,-0.0104095,0.9924
-4971.84,0.741018,0.899032,2,3,0,4971.85,0.00680368,1.01254
-4969.55,0.889338,0.899032,2,3,0,4973.26,0.00691689,0.999663
-4969.48,0.94331,0.899032,2,3,0,4970.53,-0.000182977,0.988973
-4970.12,0.726347,0.899032,2,3,0,4972.37,-0.00962816,1.00862
-4972.33,0.809839,0.899032,2,7,0,4972.77,-0.0135489,0.979053
-4971.6,1,0.899032,1,1,0,4972.71,-0.00870707,0.980279
-4970.28,0.987119,0.899032,2,3,0,4971.9,-0.0133089,1.0084
-4968.69,0.977471,0.899032,1,3,0,4970.42,-0.00579972,0.997287
-4968.72,0.917786,0.899032,2,3,0,4969.28,-0.00529692,0.995104
-4971.66,0.53516,0.899032,2,3,0,4972.35,-0.0229052,0.985123
-4969.68,1,0.899032,1,1,0,4971.23,-0.0171333,0.991363
-4969.27,0.995608,0.899032,2,3,0,4970.16,-0.00976222,1.00395
-4969.14,1,0.899032,2,3,0,4969.31,-0.00805261,1.00338
-4968.93,1,0.899032,2,7,0,4969.24,0.000950381,0.995414
-4970.37,0.781759,0.899032,1,3,0,4970.43,0.0124037,0.994816
-4970.4,0.979931,0.899032,2,3,0,4971.22,-0.0179276,1.00678
-4969.47,1,0.899032,1,1,0,4970.23,-0.014137,1.00341
-4969.42,1,0.899032,1,1,0,4969.61,-0.0143956,1.00278
-4969.75,0.918419,0.899032,2,3,0,4970.43,-0.00144737,1.00682
-4969.41,1,0.899032,2,3,0,4969.97,0.00402544,1.00203
-4970.53,0.819971,0.899032,2,3,0,4971.04,-0.0229748,1.00278
-4969.7,0.755878,0.899032,1,3,0,4973.66,0.00576812,0.991013
-4969.58,0.98848,0.899032,2,3,0,4970.33,-0.017373,1.00133
-4969.36,0.889256,0.899032,2,3,0,4970.53,-0.000508871,1.00431
-4969.53,0.971738,0.899032,2,3,0,4969.94,-0.0183099,0.995355
-4970.15,0.942596,0.899032,2,3,0,4970.38,0.0109065,0.994168
-4969.55,0.728683,0.899032,2,3,0,4972.1,-0.0148415,0.990443
-4970.08,0.739227,0.899032,2,3,0,4971.57,0.00710538,0.989463
-4973.9,0.544271,0.899032,2,3,0,4975.17,0.0261051,1.0013
-4969.26,0.970069,0.899032,1,3,0,4973.37,0.0045688,0.994854
-4969.35,0.918797,0.899032,2,3,0,4970.23,-0.0095713,0.989358
-4970.41,0.56379,0.899032,2,3,0,4974.08,0.00057283,1.00938
-4969.06,0.997007,0.899032,2,3,0,4970.69,-0.0135193,0.999284
-4969.31,0.784843,0.899032,2,3,0,4971.17,0.00339965,0.992382
-4969.36,0.996535,0.899032,2,3,0,4969.51,0.00503177,0.993897
-4968.88,0.993392,0.899032,2,3,0,4969.56,-0.00174212,1.00036
-4969.79,0.865431,0.899032,2,3,0,4969.84,-0.00757885,0.986627
-4970.06,0.970876,0.899032,2,3,0,4970.33,-0.00407818,1.00865
-4970.26,0.795823,0.899032,2,3,0,4972.87,-0.00396707,0.984603
-4970.02,0.972592,0.899032,2,3,0,4971.45,0.00968512,1.00091
-4968.76,0.986793,0.899032,1,3,0,4969.99,-0.00409081,0.999345
-4970.7,0.592774,0.899032,1,3,0,4971.74,-0.0235361,0.990894
-4968.85,0.946903,0.899032,2,3,0,4971.11,-0.00781884,1.00055
-4969.83,0.829292,0.899032,2,3,0,4970.02,0.00944335,0.996986
-4970.52,0.731127,0.899032,2,3,0,4972.91,-0.0243296,0.999671
-4968.71,0.941857,0.899032,1,3,0,4970.94,-0.00398801,0.996073
-4968.69,0.937483,0.899032,2,3,0,4969.15,-0.00586523,0.997223
-4968.75,0.691053,0.899032,2,3,0,4971.44,-0.00785967,0.995102
-4968.87,0.841817,0.899032,2,3,0,4969.96,-0.000693257,0.999271
-4968.98,0.968989,0.899032,2,3,0,4969.23,-0.00750652,1.00211
-4968.75,1,0.899032,2,3,0,4968.95,-0.00707904,0.994835
-4970.25,0.790839,0.899032,2,3,0,4970.77,-0.0195757,0.989486
-4968.99,0.918846,0.899032,2,3,0,4971.02,-0.00985565,0.992431
-4968.77,0.993462,0.899032,2,3,0,4969.09,-0.00307228,0.99475
-4968.7,0.791834,0.899032,2,3,0,4970.45,-0.0069811,0.997043
-4970.1,0.832185,0.899032,2,3,0,4970.26,0.00504102,1.0062
-4971.33,0.88508,0.899032,2,7,0,4972.05,-0.0284865,0.9964
-4969.75,1,0.899032,2,3,0,4971.06,-0.01954,0.994127
-4969.59,1,0.899032,2,3,0,4970.01,0.00747382,0.998931
-4969.81,0.854564,0.899032,2,3,0,4971.32,-0.0205174,0.997534
-4970.48,0.753695,0.899032,2,3,0,4972.74,-0.0207612,0.989126
-4969.02,0.83992,0.899032,1,3,0,4971.85,0.00252725,0.997248
-4969.57,0.818845,0.899032,2,3,0,4970.8,-0.017492,0.992928
-4969.09,0.998686,0.899032,2,3,0,4969.56,0.00327391,0.99678
-4969.09,0.602863,0.899032,1,3,0,4971.49,0.00327391,0.99678
-4969.82,0.807824,0.899032,2,3,0,4970.72,0.00366174,0.988717
-4969.54,0.774203,0.899032,2,3,0,4972.45,-0.0110913,1.00532
-4969.94,0.967158,0.899032,2,3,0,4970.48,0.00998351,0.995479
-4968.73,0.993554,0.899032,2,3,0,4970,-0.00351284,0.998109
-4968.74,0.997079,0.899032,1,1,0,4968.75,-0.00321763,0.998351
-4968.82,0.96238,0.899032,1,3,0,4969,-0.00963581,0.994867
-4969.94,0.814242,0.899032,2,3,0,4970.57,-0.0203387,0.993032
-4969.66,0.92517,0.899032,2,3,0,4971.12,0.00632051,1.00203
-4970.77,0.907289,0.899032,2,3,0,4971.03,-0.0161898,0.984813
-4969.7,1,0.899032,2,3,0,4970.84,-0.00498119,1.007
-4970.64,0.813261,0.899032,1,1,0,4970.75,-0.00952717,1.01073
-4968.97,1,0.899032,2,3,0,4970.27,-0.00461627,0.991717
-4970.96,0.700079,0.899032,1,3,0,4971.12,0.00553761,0.984338
-4970.75,1,0.899032,2,3,0,4972.33,0.00333713,1.00994
-4970.17,0.875671,0.899032,2,3,0,4972.85,-0.0207269,1.00277
-4968.85,1,0.899032,2,3,0,4969.93,-0.00274209,0.993498
-4970.22,0.76895,0.899032,2,3,0,4970.41,-0.0230094,0.997343
-4968.7,0.982067,0.899032,1,3,0,4970.26,-0.00666455,0.997562
-4968.94,0.964965,0.899032,2,3,0,4969,-0.00452207,1.00185
-4968.69,0.99314,0.899032,1,3,0,4968.99,-0.0057582,0.996655
-4968.69,0.748296,0.899032,1,3,0,4970.02,-0.0057582,0.996655
-4969.37,0.846106,0.899032,1,3,0,4969.63,-0.00909619,1.0048
-4969.03,1,0.899032,2,3,0,4969.57,0.00259836,0.996583
-4969.03,0.372994,0.899032,1,3,0,4973.76,0.00259836,0.996583
-4971.46,0.630311,0.899032,1,3,0,4971.8,0.0122628,0.986399
-4973.39,0.811586,0.899032,2,3,0,4974.13,-0.0217554,1.01569
-4970.7,0.99048,0.899032,2,7,0,4973.65,-0.00892981,0.983159
-4968.97,1,0.899032,2,3,0,4970.5,0.000757509,0.999614
-4968.79,0.883397,0.899032,2,3,0,4969.96,-0.00995108,0.996054
-4968.8,0.940818,0.899032,2,7,0,4969.29,-0.00216816,0.999163
-4971.76,0.715475,0.899032,2,3,0,4971.97,-0.0298472,0.993836
-4972.07,0.928466,0.899032,2,3,0,4973.15,0.0168368,1.0064
-4969.23,1,0.899032,2,3,0,4972.04,0.00443654,0.995113
-4969.45,0.876571,0.899032,2,3,0,4970.58,0.00626615,0.994864
-4969.25,0.993699,0.899032,2,3,0,4969.6,-0.013457,1.00191
-4969.3,0.987428,0.899032,1,1,0,4969.41,-0.0135937,1.00236
-4969.24,1,0.899032,2,3,0,4969.4,-0.0123025,1.00267
-4969.41,0.983865,0.899032,2,3,0,4969.75,0.00634,0.997552
-4969.22,0.891978,0.899032,2,3,0,4970.69,-0.0156179,0.998612
-4968.77,1,0.899032,2,3,0,4969.12,-0.00179215,0.996326
-4969.95,0.783544,0.899032,2,3,0,4970.25,0.00234484,1.0067
-4971.18,0.861574,0.899032,2,7,0,4971.96,-0.0278141,0.996127
-4971.12,1,0.899032,2,7,0,4971.45,0.0162435,0.998967
-4969.97,1,0.899032,1,1,0,4970.98,0.00955577,1.00049
-4969.94,0.995987,0.899032,2,7,0,4970.33,0.00659711,1.00408
-4969.62,0.939324,0.899032,2,3,0,4970.81,-0.0151808,0.990198
-4968.74,1,0.899032,2,3,0,4969.62,-0.00779623,0.998476
-4968.79,0.95552,0.899032,2,3,0,4969.09,-0.00263072,0.994532
-4969,0.942991,0.899032,2,3,0,4969.18,0.00123312,0.999746
-4971.71,0.682896,0.899032,2,7,0,4972.61,0.00857292,0.983054
-4970.18,1,0.899032,2,3,0,4971.95,-0.00632294,0.984882
-4969.41,0.901112,0.899032,2,3,0,4971.42,0.00334628,0.99137
-4970.21,0.842407,0.899032,2,3,0,4970.97,0.0105476,1.00163
-4969.13,1,0.899032,2,3,0,4970.09,-0.0148133,0.998263
-4968.91,0.960219,0.899032,2,3,0,4969.55,-0.0116125,0.994958
-4970.08,0.789272,0.899032,2,3,0,4970.47,0.00197967,0.9866
-4970.23,0.988442,0.899032,2,3,0,4970.6,-0.0148552,1.00757
-4969.57,1,0.899032,1,1,0,4970.16,-0.0124181,1.00502
-4969.48,0.964814,0.899032,2,3,0,4970.45,0.00300766,0.990527
-4969.07,0.999477,0.899032,2,7,0,4969.56,-0.00601919,1.00309
-4970.74,0.706635,0.899032,2,3,0,4971.38,-0.024361,1.00234
-4970.55,0.984649,0.899032,2,3,0,4971.39,0.0136104,0.997656
-4970,1,0.899032,1,1,0,4970.61,0.0103545,0.998643
-4969.27,1,0.899032,1,1,0,4969.85,0.00493043,0.99835
-4969.36,0.843341,0.899032,2,7,0,4970.63,-0.0101803,0.989485
-4969.27,1,0.899032,1,1,0,4969.46,-0.00792263,0.989549
-4969.66,0.937445,0.899032,2,3,0,4969.83,-0.00802738,1.00665
-4968.93,0.912468,0.899032,2,3,0,4970.61,-0.00777238,0.992314
-4968.96,0.784981,0.899032,2,7,0,4970.77,-0.00675962,1.00207
-4968.79,1,0.899032,2,3,0,4969.03,-0.00970348,0.995783
-4969.84,0.820584,0.899032,1,3,0,4969.92,-0.0190889,0.992183
-4969.49,1,0.899032,1,1,0,4969.88,-0.0175849,0.994146
-4969.28,0.914086,0.899032,2,7,0,4970.39,-0.00869574,1.00432
-4969.29,0.846005,0.899032,2,3,0,4970.91,-0.00528791,0.98922
-4969.26,0.988582,0.899032,2,3,0,4969.78,-0.00748652,1.00435
-4970.84,0.82238,0.899032,2,3,0,4971.14,-0.0213708,1.00656
-4970.84,0.57012,0.899032,1,1,0,4973.01,-0.0213708,1.00656
-4968.93,1,0.899032,2,3,0,4970.67,0.000905596,0.998683
-4971.97,0.699376,0.899032,2,3,0,4972.43,-0.00714417,0.979154
-4971.85,1,0.899032,2,3,0,4972.93,-0.0165913,0.981274
-4969.15,0.96821,0.899032,2,3,0,4972.21,-0.0151939,0.997319
-4970.61,0.874977,0.899032,2,3,0,4970.68,0.0126629,1.00203
-4970.41,1,0.899032,2,3,0,4971.77,-0.0196415,1.00558
-4969.23,0.903483,0.899032,2,3,0,4971.49,-0.0119221,1.00277
-4969.04,1,0.899032,2,3,0,4969.27,-0.0129506,0.999754
-4968.75,1,0.899032,2,3,0,4969.03,-0.00542422,0.994564
-4968.73,0.981837,0.899032,2,3,0,4968.9,-0.00509764,0.998737
-4969.08,0.930931,0.899032,2,3,0,4969.16,0.00264626,0.994875
-4969.88,0.851299,0.899032,2,3,0,4970.33,-0.00227867,1.00764
-4969.53,0.954486,0.899032,2,3,0,4970.55,-0.00709419,0.987921
-4969.81,0.934299,0.899032,2,3,0,4970.35,-0.00534637,1.00756
-4970.67,0.802944,0.899032,2,3,0,4971.86,-0.0238736,1.00261
-4968.84,0.988515,0.899032,2,3,0,4970.84,-0.00539567,1.00084
-4969,0.965947,0.899032,1,1,0,4969.01,-0.00467514,1.00245
-4968.75,1,0.899032,2,3,0,4969,-0.00261916,0.995704
-4970.31,0.822237,0.899032,2,3,0,4970.46,-0.00643289,1.00973
-4969.14,0.815377,0.899032,2,3,0,4971.54,-0.0140775,0.993924
-4969.14,0.775442,0.899032,2,3,0,4971.34,0.00384765,0.997527
-4969.84,0.774033,0.899032,2,3,0,4971.03,-0.00984161,0.986754
-4970.18,0.974239,0.899032,2,3,0,4970.78,0.00212904,0.986158
-4970.61,0.892849,0.899032,2,3,0,4971.86,-0.011484,1.01023
-4969.3,0.828959,0.899032,1,3,0,4972.42,-0.0121988,0.990771
-4969.3,0.567022,0.899032,2,3,0,4972.32,-0.0121988,0.990771
-4970.1,0.74057,0.899032,2,3,0,4971.25,-0.0191448,1.00399
-4969.72,0.888779,0.899032,2,3,0,4971.78,0.00465389,0.989938
-4971.02,0.862632,0.899032,2,3,0,4971.67,-0.00652616,0.981915
-4971.56,0.958623,0.899032,2,3,0,4972.37,0.00548117,0.982206
-4971.13,0.932695,0.899032,2,3,0,4973.1,-0.0139907,1.01152
-4971.09,0.999965,0.899032,2,7,0,4971.21,0.00323656,0.983002
-4969.32,0.846647,0.899032,2,3,0,4972.28,-0.016189,0.994374
-4969.14,0.936471,0.899032,2,3,0,4970.08,-0.0091628,0.990774
-4969.24,0.930466,0.899032,2,3,0,4969.95,-0.00396945,1.00426
-4969.29,0.974771,0.899032,2,3,0,4969.81,-0.0089654,0.989618
-4969.66,0.76865,0.899032,2,3,0,4971.54,-0.00520239,1.00681
-4969.27,0.936455,0.899032,2,3,0,4970.51,-0.0141316,1.00153
-4969.14,0.859875,0.899032,2,3,0,4970.69,0.000342118,0.991785
-4971.6,0.429485,0.899032,1,3,0,4974.52,-0.0183249,1.01159
-4969.63,0.950456,0.899032,2,3,0,4972.62,-0.0184392,0.99364
-4969.88,0.74302,0.899032,2,7,0,4972.13,0.0080779,0.992056
-4968.88,1,0.899032,2,3,0,4969.88,0.000103851,0.998616
-4968.88,0.748402,0.899032,1,3,0,4970.25,0.000103851,0.998616
-4968.7,0.986731,0.899032,1,3,0,4968.98,-0.00724384,0.996818
-4968.97,0.950072,0.899032,2,3,0,4969.02,-0.0114491,1.00016
-4969.25,0.93696,0.899032,2,3,0,4969.67,-0.00254835,1.00406
-4970.17,0.721166,0.899032,2,3,0,4971.58,0.00850642,0.990191
-4970.24,0.994088,0.899032,2,3,0,4970.57,0.00909014,0.990259
-4970.63,0.750727,0.899032,2,3,0,4973.49,-0.0183303,1.00766
-4969.78,1,0.899032,1,1,0,4970.52,-0.0145017,1.00528
-4969.9,0.882848,0.899032,2,3,0,4971.47,0.00635355,0.990044
-4969.65,0.885143,0.899032,2,3,0,4971.47,0.00783137,0.999177
-4968.99,1,0.899032,2,3,0,4969.5,0.00175276,0.9985
-4968.93,0.874797,0.899032,2,3,0,4970.11,-0.0112568,0.994143
-4968.82,1,0.899032,2,3,0,4968.92,-0.00903678,0.994297
-4968.89,0.99463,0.899032,2,3,0,4968.95,-0.011852,0.996462
-4970.36,0.823364,0.899032,2,3,0,4970.71,-0.00540814,1.00993
-4970.72,0.974663,0.899032,2,3,0,4971.04,-0.0093008,1.01105
-4969.36,1,0.899032,2,7,0,4970.71,-0.0119438,0.990194
-4969.35,0.993826,0.899032,2,3,0,4969.66,-0.00580874,1.00507
-4969.35,0.897379,0.899032,1,1,0,4969.79,-0.00580874,1.00507
-4974.34,0.549018,0.899032,2,3,0,4975.93,-0.0384318,1.00223
-4968.73,1,0.899032,2,3,0,4974.23,-0.00806838,0.997985
-4970.07,0.75895,0.899032,2,3,0,4970.35,-0.0150086,0.98739
-4970.01,1,0.899032,2,3,0,4970.74,0.00183538,1.00719
-4970.01,0.777016,0.899032,1,1,0,4971.03,0.00183538,1.00719
-4969.09,0.932859,0.899032,2,3,0,4970.64,0.0026058,0.99448
-4968.92,0.913586,0.899032,2,3,0,4969.95,-0.011818,0.998773
-4968.8,1,0.899032,1,1,0,4968.9,-0.0096879,0.998563
-4968.81,0.990089,0.899032,2,3,0,4968.95,-0.000946648,0.995942
-4969.62,0.87586,0.899032,2,3,0,4969.98,0.00430928,1.00358
-4969.43,0.954251,0.899032,2,3,0,4970.5,-0.0159615,0.992548
-4970.45,0.929799,0.899032,2,3,0,4970.56,-0.0239521,0.994501
-4970.44,0.836389,0.899032,2,3,0,4973.07,-0.00824347,1.01011
-4969.52,1,0.899032,2,3,0,4970.75,0.00593137,0.992975
-4969.26,1,0.899032,2,3,0,4969.56,0.00258368,0.992199
-4969.52,0.98065,0.899032,2,3,0,4969.67,-3.22143e-05,0.988787
-4969.43,0.884025,0.899032,2,3,0,4970.93,0.00223633,0.990476
-4969.39,0.926797,0.899032,2,3,0,4970.45,0.00584927,0.999015
-4969.59,0.984482,0.899032,2,3,0,4969.84,0.00721067,0.994336
-4969.02,1,0.899032,2,3,0,4969.5,0.000774604,0.993491
-4968.85,0.967602,0.899032,2,3,0,4969.33,-0.000219211,0.995985
-4969.47,0.862708,0.899032,2,3,0,4969.8,0.000601995,1.00463
-4969.43,0.921092,0.899032,2,3,0,4970.57,-0.00979499,1.00505
-4969.54,0.949324,0.899032,2,3,0,4970.32,0.000722224,0.98897
-4970.37,0.940253,0.899032,2,3,0,4970.65,0.0104013,0.990825
-4968.84,0.991698,0.899032,1,3,0,4970.25,-0.00349971,0.993328
-4969.1,0.888033,0.899032,1,3,0,4969.66,-0.00353785,1.00316
-4969.51,0.88584,0.899032,2,3,0,4970.31,-0.0102452,1.00537
-4971.73,0.678167,0.899032,2,3,0,4972.33,0.0186841,0.994504
-4970.68,1,0.899032,2,3,0,4972.24,-0.0204276,1.00646
-4970.92,0.811026,0.899032,2,3,0,4973.79,-0.0252995,0.991861
-4970.32,0.75552,0.899032,2,3,0,4975.08,0.00324825,1.00815
-4969.83,0.989416,0.899032,2,3,0,4970.77,-0.00220343,0.986654
-4970.16,0.80577,0.899032,2,7,0,4971.88,0.0111583,0.999338
-4970.31,0.964282,0.899032,1,1,0,4970.62,0.0122898,0.997781
-4969.31,1,0.899032,2,3,0,4970.4,0.00312474,0.99217
-4969.91,0.913991,0.899032,2,3,0,4970.16,-0.00918197,1.00772
-4972.81,0.817145,0.899032,2,3,0,4972.92,-0.00412382,1.01746
-4970.06,1,0.899032,2,3,0,4973.21,-0.0206662,0.992311
-4968.77,0.991285,0.899032,1,3,0,4969.91,-0.00946258,0.996588
-4971.6,0.532638,0.899032,1,3,0,4972.3,-0.0168344,0.982138
-4968.74,0.960321,0.899032,1,3,0,4971.85,-0.00874047,0.99755
-4969.03,0.953881,0.899032,2,3,0,4969.04,0.00234578,0.998225
-4969.32,0.803098,0.899032,2,3,0,4970.83,-0.0167112,0.996182
-4969.22,0.999788,0.899032,2,3,0,4969.48,0.004687,0.997125
-4969.58,0.921732,0.899032,1,1,0,4969.63,0.00768179,0.9976
-4968.96,1,0.899032,2,7,0,4969.5,-0.0120445,0.999292
-4969.47,0.932987,0.899032,2,3,0,4969.73,0.00298014,1.00339
-4969.07,1,0.899032,1,1,0,4969.42,-0.0013407,1.00227
-4971.24,0.759139,0.899032,2,3,0,4971.84,0.0105504,0.986064
-4972.08,0.942175,0.899032,2,3,0,4972.69,0.0058773,0.980746
-4970.76,0.787786,0.899032,2,3,0,4974.73,0.0138059,1.00128
-4970.59,1,0.899032,2,3,0,4971.32,-0.023546,0.991785
-4968.75,0.979009,0.899032,1,3,0,4970.62,-0.00849146,0.998359
-4969.82,0.876304,0.899032,2,3,0,4969.92,0.00883996,0.999847
-4969.63,1,0.899032,2,3,0,4969.95,0.00686368,1.00093
-4969.84,0.971315,0.899032,2,3,0,4970.14,-0.0167362,0.989786
-4969.63,0.989109,0.899032,2,3,0,4970.16,-0.000978898,1.00611
-4971.86,0.803889,0.899032,2,3,0,4972.43,0.00724887,0.981954
-4969.02,0.991903,0.899032,1,3,0,4971.38,-0.000588376,0.992474
-4972.6,0.425821,0.899032,2,3,0,4973.99,-0.0249388,0.983072
-4970.99,0.981751,0.899032,2,3,0,4972.91,0.00185479,1.01129
-4969.07,0.937651,0.899032,2,3,0,4971.64,0.002846,0.995547
-4968.97,0.927298,0.899032,2,3,0,4969.83,-0.0120805,0.999574
-4968.96,0.979983,0.899032,2,3,0,4969.3,-0.00371274,1.00192
-4969.29,0.950107,0.899032,2,3,0,4969.35,-0.0122055,0.990843
-4968.85,0.920152,0.899032,1,3,0,4969.92,-0.00243335,1.00015
-4973.58,0.608473,0.899032,2,3,0,4973.97,-0.0342334,0.988635
-4969.77,1,0.899032,2,3,0,4972.88,0.00906649,0.996671
-4968.76,1,0.899032,2,3,0,4969.8,-0.00500077,0.999587
-4968.71,0.859651,0.899032,2,3,0,4969.84,-0.00751412,0.996436
-4970.58,0.76306,0.899032,2,3,0,4971.07,-0.0235288,0.991903
-4970.61,0.998481,0.899032,2,7,0,4971.12,0.0116939,1.00355
-4970.72,0.989686,0.899032,2,3,0,4970.81,-0.023561,0.990764
-4968.83,0.985952,0.899032,1,3,0,4970.57,-0.0107327,0.99752
-4969.04,0.949522,0.899032,2,3,0,4969.22,-0.00944318,0.99176
-4968.71,0.997325,0.899032,1,3,0,4969,-0.00662937,0.995869
-4968.75,0.951712,0.899032,2,3,0,4969.05,-0.00481437,0.999184
-4971.33,0.739564,0.899032,2,3,0,4971.54,0.00111316,0.981667
-4969.01,1,0.899032,2,3,0,4971.25,0.00144896,0.994387
-4969.01,0.698224,0.899032,1,3,0,4970.71,0.00144896,0.994387
-4969.69,0.856642,0.899032,2,3,0,4970.19,-0.0103997,0.987612
-4969.69,0.872409,0.899032,1,1,0,4970.27,-0.0103997,0.987612
-4969.19,0.833884,0.899032,2,3,0,4970.79,0.00434004,0.997295
-4968.73,1,0.899032,2,3,0,4969.14,-0.00711006,0.995131
-4968.97,0.92907,0.899032,1,3,0,4969.18,0.00185276,0.997012
-4969.32,0.743145,0.899032,2,3,0,4971.28,-0.0167382,0.997921
-4969.21,0.877658,0.899032,1,3,0,4970.65,0.00247432,0.992632
-4969.01,0.902102,0.899032,2,3,0,4970.24,-0.0113422,1.0009
-4970.06,0.830167,0.899032,2,3,0,4970.28,0.0104817,0.999626
-4968.74,1,0.899032,2,3,0,4969.87,-0.0074223,0.995114
-4969.72,0.798042,0.899032,1,3,0,4970.01,-0.0196205,0.998991
-4973.86,0.412275,0.899032,2,3,0,4975.66,-0.0229506,0.97831
-4969.48,0.799242,0.899032,2,3,0,4976.27,-0.0131326,0.989904
-4969.05,0.633184,0.899032,2,3,0,4973.66,-0.000184344,1.00153
-4969.25,0.887046,0.899032,2,3,0,4970.2,-0.0129863,0.991631
-4969.62,0.74998,0.899032,2,7,0,4971.3,-0.00299132,1.00641
-4969.55,0.934506,0.899032,2,3,0,4970.75,-0.00558236,0.987733
-4969.72,0.935883,0.899032,2,7,0,4970.61,-0.0189471,0.993312
-4969.78,0.989343,0.899032,2,3,0,4970.26,0.00849,0.994006
-4969.85,0.983735,0.899032,2,3,0,4970.37,-0.0142169,1.00583
-4968.93,1,0.899032,2,3,0,4969.93,-0.010093,0.993255
-4968.93,0.999863,0.899032,2,7,0,4968.94,-0.00116525,1.00073
-4969.13,0.798955,0.899032,2,3,0,4970.73,-0.00937359,0.9909
-4969.73,0.758876,0.899032,2,3,0,4971.4,0.0017292,1.00573
-4969.99,0.899965,0.899032,2,3,0,4971.08,-0.0152903,0.987951
-4970.8,0.914127,0.899032,2,3,0,4971.7,-0.0260529,0.996603
-4969.78,0.988764,0.899032,2,3,0,4970.84,0.00773212,1.00138
-4969.18,1,0.899032,1,1,0,4969.67,0.00279513,1.00065
-4970.02,0.941466,0.899032,2,3,0,4970.13,0.0106142,0.997948
-4968.92,1,0.899032,2,3,0,4969.81,-0.0118964,0.998707
-4969.88,0.840493,0.899032,2,3,0,4970.09,-0.00401486,0.986197
-4969.51,0.904375,0.899032,2,3,0,4971.09,-0.00591482,1.00603
-4971.89,0.615154,0.899032,2,3,0,4973,-0.0287018,1.00439
-4971.69,1,0.899032,2,3,0,4972.37,0.0173415,0.991338
-4969.21,1,0.899032,2,3,0,4971.55,-0.0137375,0.992672
-4970.65,0.873639,0.899032,2,3,0,4970.82,0.0141297,0.997245
-4968.93,1,0.899032,2,3,0,4970.43,-0.0104307,0.993405
