# stan_version_major = 2
-4969.5,0.880214,0.899032,2,3,0,4969.88,0.0025553,0.990098
-4968.82,1,0.899032,2,3,0,4969.59,-0.0019538,0.999379
-4968.84,0.99846,0.899032,2,3,0,4968.91,-0.000214199,0.996949
-4968.78,0.99073,0.899032,2,3,0,4968.96,-0.00385851,0.999565
-4968.71,0.890624,0.899032,2,3,0,4969.61,-0.00744426,0.996367
-4968.69,0.850421,0.899032,2,3,0,4969.83,-0.00610982,0.997128
-4968.84,0.963125,0.899032,1,3,0,4968.9,-0.00302476,0.993581
-4969.65,0.798661,0.899032,2,3,0,4970.61,-0.0104859,1.00615
-4969.51,1,0.899032,2,3,0,4970.22,-0.0179692,0.99925
-4970.49,0.803022,0.899032,1,1,0,4970.53,-0.0236014,1.00124
-4969.06,0.999501,0.899032,2,7,0,4970.18,0.00214014,0.994353
-4970.15,0.796892,0.899032,2,3,0,4970.7,0.00215352,1.00775
-4973.08,0.591291,0.899032,2,3,0,4976.19,-0.0322958,1.00628
-4972.88,1,0.899032,2,3,0,4974.18,0.0190625,0.986705
-4969.03,0.978589,0.899032,1,3,0,4972.49,0.00259526,0.99711
-4970.56,0.591942,0.899032,2,3,0,4971.91,-0.0127822,1.00972
-4968.72,0.975158,0.899032,1,3,0,4970.64,-0.00785864,0.997471
-4968.82,0.80262,0.899032,2,3,0,4970.28,-0.000712175,0.995941
-4969.62,0.880484,0.899032,2,3,0,4969.97,0.00290897,1.0045
-4968.81,1,0.899032,2,3,0,4969.68,-0.000832979,0.996502
-4968.81,0.985565,0.899032,1,1,0,4968.87,-0.000832979,0.996502
-4969.4,0.927827,0.899032,2,3,0,4969.52,-0.00856998,1.00508
-4970.27,0.815826,0.899032,2,3,0,4971.18,0.0109524,1.00149
-4969.78,1,0.899032,2,3,0,4970.45,-0.020195,0.995796
-4969.64,0.735459,0.899032,2,3,0,4972.84,0.0079047,0.995321
-4969.68,0.990234,0.899032,1,1,0,4969.89,0.00801866,0.994696
-4970.3,0.944796,0.899032,2,3,0,4970.66,-0.0222807,0.992529
-4971.91,0.689102,0.899032,1,1,0,4972.05,-0.0303355,0.993515
-4972.26,0.974432,0.899032,2,3,0,4972.7,0.020179,1.002
-4969.48,0.769342,0.899032,1,3,0,4974.63,-0.0142475,1.00341
-4968.76,0.95414,0.899032,1,3,0,4969.84,-0.0020235,0.996898
-4969.17,0.956047,0.899032,2,3,0,4969.18,-0.0144729,0.999858
-4969.17,0.493209,0.899032,2,3,0,4972.92,-0.0144729,0.999858
-4969.24,0.988806,0.899032,2,3,0,4969.44,0.000302512,0.990843
-4969.33,0.993829,0.899032,2,3,0,4969.42,-0.0123898,1.00332
-4969.97,0.806924,0.899032,2,3,0,4971.47,-0.0144347,0.987641
-4969.32,0.98075,0.899032,2,3,0,4970.54,0.000988389,0.990612
-4969.83,0.7501,0.899032,2,3,0,4971.07,-0.0192358,0.992562
-4969.71,1,0.899032,2,3,0,4970.11,-0.0152134,0.989554
-4969.35,0.811562,0.899032,2,3,0,4971.07,-0.0107278,1.00422
-4969.68,0.854893,0.899032,2,3,0,4971.03,-0.00116876,0.987606
-4971.95,0.796801,0.899032,2,7,0,4972.11,-0.00530489,1.0152
-4970.85,1,0.899032,1,1,0,4972.03,-0.00072609,1.01134
-4969.79,1,0.899032,1,1,0,4970.68,-0.0029833,1.0073
-4968.71,0.979714,0.899032,1,3,0,4969.95,-0.00373154,0.996657
-4968.7,0.939498,0.899032,2,3,0,4969.13,-0.00595215,0.997855
-4970.2,0.712787,0.899032,1,3,0,4970.59,-0.0131593,1.00806
-4968.91,0.962985,0.899032,2,3,0,4970.64,0.000259008,0.999131
-4968.91,0.950893,0.899032,2,7,0,4969.33,-0.00507842,0.992319
-4969.14,0.927264,0.899032,2,3,0,4969.53,0.00305239,0.994193
-4969.52,0.662481,0.899032,2,3,0,4972.47,-0.0139034,1.00391
-4968.9,0.962562,0.899032,2,3,0,4969.91,-0.00608709,1.00145
-4968.81,1,0.899032,2,3,0,4968.97,-0.000957593,0.995811
-4968.93,0.974159,0.899032,1,1,0,4968.94,0.000506033,0.994769
-4969.87,0.890935,0.899032,2,3,0,4970.12,-0.0168387,0.989684
-4969.54,0.8879,0.899032,2,3,0,4971.5,0.00541443,1.00182
-4969.11,0.935632,0.899032,2,3,0,4970.28,-0.00169354,1.00281
-4968.96,0.987845,0.899032,2,3,0,4969.39,0.00106333,0.99484
-4969.89,0.730875,0.899032,1,3,0,4970.97,-0.0192305,0.991924
-4969.95,0.974503,0.899032,2,3,0,4971.01,-0.00943333,1.00786
-4969.95,0.734854,0.899032,1,1,0,4971.14,-0.00943333,1.00786
-4969.68,0.847335,0.899032,2,3,0,4971.97,-0.0164729,0.99077
-4969.58,0.688772,0.899032,2,7,0,4973.19,0.00677021,1.00042
-4969.42,0.801904,0.899032,2,7,0,4971.3,-0.0165805,1.00052
-4969.38,0.796161,0.899032,2,7,0,4971.17,0.00610349,0.996969
-4969.26,0.973283,0.899032,2,3,0,4969.84,-0.016184,0.995957
-4969.26,0.444749,0.899032,1,3,0,4973.26,-0.016184,0.995957
-4968.98,0.963443,0.899032,2,3,0,4969.64,-0.00561611,0.99155
-4968.98,0.699503,0.899032,1,3,0,4970.7,-0.00561611,0.99155
-4969.95,0.873165,0.899032,2,3,0,4970.3,-0.0208118,1.00005
-4970.21,0.965169,0.899032,2,3,0,4970.64,0.00801689,0.989399
-4969.16,1,0.899032,1,1,0,4969.97,0.00236288,0.993055
-4968.99,0.915556,0.899032,1,3,0,4970.07,-0.01197,1.00007
-4969.15,0.988363,0.899032,2,3,0,4969.26,-0.00936011,1.00321
-4968.74,0.99085,0.899032,2,3,0,4969.24,-0.00301026,0.997998
-4970.71,0.78932,0.899032,2,3,0,4970.85,-0.0254574,0.995305
-4969.28,0.999104,0.899032,2,7,0,4970.41,0.005204,0.997656
-4968.96,0.904653,0.899032,1,3,0,4970.14,-0.0126084,0.998387
-4969.46,0.953785,0.899032,2,3,0,4969.57,-0.0171633,0.993937
-4969.55,0.847267,0.899032,2,3,0,4971.27,0.00739547,0.998044
-4969.35,1,0.899032,2,3,0,4969.88,0.00331437,0.991924
-4968.97,1,0.899032,2,3,0,4969.29,0.00124649,0.994925
-4968.75,0.987802,0.899032,2,3,0,4969.09,-0.00440984,0.994596
-4969.78,0.747736,0.899032,1,3,0,4970.42,-0.0195651,1.00036
-4969.17,0.91639,0.899032,2,3,0,4970.72,-0.015121,0.99539
-4969.41,0.945781,0.899032,1,1,0,4969.48,-0.0165772,0.993608
-4968.77,0.996881,0.899032,1,3,0,4969.32,-0.00957712,0.996871
-4968.96,0.964696,0.899032,2,3,0,4969.04,-0.00333504,0.992023
-4970.68,0.817729,0.899032,2,3,0,4970.84,-0.0230495,1.00389
-4971.79,0.841157,0.899032,2,3,0,4972.34,0.0107001,0.983948
-4973.79,0.741224,0.899032,2,3,0,4974.87,-0.0119406,1.0194
-4969.52,1,0.899032,2,3,0,4972.97,-0.0088265,0.988187
-4968.72,0.992562,0.899032,1,3,0,4969.46,-0.00594411,0.995292
-4969.65,0.821577,0.899032,1,3,0,4969.82,-0.00142845,0.987701
-4971,0.751781,0.899032,2,3,0,4971.93,0.0119877,1.00577
-4969.08,1,0.899032,2,3,0,4971.26,-0.000714964,0.99177
-4970.03,0.905091,0.899032,2,3,0,4970.22,-0.0216391,0.999186
-4969.65,1,0.899032,1,1,0,4970.09,-0.0188157,0.99989
-4969.44,0.827675,0.899032,1,3,0,4971.66,0.00359789,0.991313
-4969.6,0.76842,0.899032,2,3,0,4971.92,-0.017522,1.00142
-4970.67,0.631128,0.899032,2,3,0,4972.58,-0.012163,0.983854
-4969.17,1,0.899032,2,7,0,4970.35,-0.00305926,1.00364
-4969.53,0.905012,0.899032,2,3,0,4970.27,0.00704495,0.998719
-4970.26,0.925512,0.899032,2,3,0,4970.86,-0.0109528,0.985158
-4970.26,0.750851,0.899032,1,1,0,4971.37,-0.0109528,0.985158
-4969.15,1,0.899032,2,3,0,4970.39,-0.0122372,1.00182
-4969.4,0.917544,0.899032,2,3,0,4970.12,-0.00285393,1.00514
-4970.16,0.826357,0.899032,2,3,0,4971.41,0.00997328,1.00203
-4969.8,1,0.899032,1,1,0,4970.29,0.00896739,0.998952
-4969.35,1,0.899032,1,1,0,4969.76,0.00541247,0.999115
-4969.13,0.944579,0.899032,2,3,0,4970.05,-0.00132503,1.00286
-4971.59,0.602206,0.899032,2,3,0,4972.3,-0.017296,1.01199
-4969.6,1,0.899032,2,3,0,4971.67,0.00771483,0.995737
-4969.34,0.877897,0.899032,2,7,0,4970.79,-0.0100308,0.989579
-4969.87,0.960977,0.899032,2,3,0,4970,-0.0164316,0.989375
-4969.81,0.98834,0.899032,2,3,0,4970.38,-0.00320761,1.00742
-4969.38,0.894868,0.899032,2,3,0,4971.3,-0.00991126,0.989275
-4970.61,0.788825,0.899032,2,3,0,4971.76,0.0111865,0.990008
-4969.55,1,0.899032,2,3,0,4970.9,-0.00300826,0.987927
-4969.72,0.961462,0.899032,1,1,0,4969.88,-0.00249849,0.987119
-4970.52,0.832053,0.899032,1,1,0,4970.62,0.00112104,0.98447
-4968.93,1,0.899032,2,3,0,4970.24,-0.00428745,1.00171
-4968.91,0.971998,0.899032,2,7,0,4969.24,-0.0120773,0.997891
-4971.28,0.59161,0.899032,2,3,0,4972.13,-0.0172219,0.983366
-4969.85,1,0.899032,1,1,0,4971,-0.014034,0.988117
-4968.85,0.998125,0.899032,1,3,0,4969.65,-0.00877264,0.99362
-4970.69,0.646609,0.899032,2,3,0,4971.38,-0.0243398,1.00188
-4969.52,1,0.899032,2,3,0,4970.5,-0.0183619,0.997865
-4969.69,0.939485,0.899032,2,3,0,4970.6,-0.00508131,1.00695
-4969.02,0.881923,0.899032,1,3,0,4970.8,-0.0010653,0.992248
-4969,0.948571,0.899032,2,3,0,4969.58,0.000820846,0.993809
-4971.23,0.645274,0.899032,2,3,0,4971.75,-0.0224895,0.986671
-4970.48,1,0.899032,1,1,0,4971.32,-0.0186059,0.98742
-4969.31,0.998502,0.899032,2,3,0,4970.3,-0.000470969,1.00392
-4969.47,0.980468,0.899032,2,3,0,4969.77,-0.00272908,0.988433
-4970.06,0.87103,0.899032,1,1,0,4970.15,0.00113028,0.986364
-4969.29,1,0.899032,1,1,0,4969.91,-0.00124658,0.989859
-4969.62,0.947145,0.899032,2,3,0,4969.93,-0.0183318,1.00032
-4968.71,1,0.899032,2,3,0,4969.46,-0.00380261,0.996152
-4968.74,0.943088,0.899032,2,3,0,4969.12,-0.00663459,0.99892
-4969.06,0.90042,0.899032,1,3,0,4969.38,-0.006637,0.990936
-4969.23,0.946724,0.899032,2,3,0,4969.63,-0.00542518,1.0043
-4969.61,0.79971,0.899032,1,3,0,4971.38,-0.00386921,0.987501
-4969.4,0.894436,0.899032,2,7,0,4970.71,0.00607354,0.998448
-4969.44,0.996598,0.899032,2,3,0,4969.7,-0.0172604,0.994398
-4969.52,0.851825,0.899032,2,3,0,4971.2,0.00720462,0.997432
-4969.45,1,0.899032,2,7,0,4969.99,0.00292513,0.990742
-4970.76,0.888648,0.899032,2,3,0,4970.96,-0.0249654,1.00139
-4969.43,1,0.899032,1,1,0,4970.49,-0.0176157,0.998272
-4968.77,1,0.899032,2,3,0,4969.49,-0.00780334,0.994616
-4969.1,0.886596,0.899032,2,3,0,4969.42,-0.00993433,1.00251
-4970.57,0.748315,0.899032,2,3,0,4971.05,0.01298,1.00087
-4970.85,0.976807,0.899032,2,3,0,4971.34,-0.0258371,0.994017
-4968.84,1,0.899032,2,3,0,4970.86,-0.00766487,0.993374
-4968.85,0.998904,0.899032,2,3,0,4968.89,-0.00858505,0.993509
-4969.7,0.882782,0.899032,2,7,0,4970.02,0.00618485,0.991428
-4970.3,0.877995,0.899032,2,3,0,4971.31,0.00180527,1.00858
-4971.96,0.89929,0.899032,2,3,0,4972.09,-0.000215018,1.0148
-4972.71,0.83308,0.899032,2,3,0,4974.68,-0.0130623,0.977983
-4972.71,0.124856,0.899032,1,1,0,4979.45,-0.0130623,0.977983
-4972.16,1,0.899032,1,1,0,4973.24,-0.0125149,0.979298
-4972.16,0.840863,0.899032,1,1,0,4973.35,-0.0125149,0.979298
-4970.16,1,0.899032,2,3,0,4971.8,-0.0134109,0.986277
-4969.85,1,0.899032,1,1,0,4970.31,-0.00971256,0.986687
-4969.44,1,0.899032,2,3,0,4970.2,-0.0164299,0.993053
-4969.03,0.909969,0.899032,2,3,0,4970.08,-0.00787854,1.0025
-4969.78,0.836922,0.899032,2,3,0,4970.26,-0.0203251,0.997622
-4969.12,0.87823,0.899032,1,3,0,4971.02,0.00032424,0.991915
-4969.3,0.83945,0.899032,1,3,0,4970.55,-0.0153795,1.00052
-4968.86,1,0.899032,2,3,0,4969.28,-0.011395,0.996275
-4968.82,1,0.899032,2,3,0,4968.87,-0.010594,0.99709
-4969.97,0.746371,0.899032,2,3,0,4970.52,-0.00663885,0.985782
-4968.71,0.949624,0.899032,1,3,0,4970.31,-0.00604019,0.998264
-4970.87,0.6182,0.899032,1,3,0,4971.41,-0.00620109,1.01182
-4968.7,0.969129,0.899032,1,3,0,4971.05,-0.00697968,0.997501
-4969.08,0.953481,0.899032,2,3,0,4969.11,0.00307338,0.997904
-4968.78,0.958185,0.899032,1,3,0,4969.41,-0.00938481,0.998194
-4969.87,0.720299,0.899032,1,3,0,4970.71,0.00689378,0.990779
-4968.83,1,0.899032,2,3,0,4969.75,-0.0107308,0.995841
-4968.77,1,0.899032,2,3,0,4968.86,-0.00251852,0.995277
-4968.77,0.701071,0.899032,1,3,0,4970.42,-0.00251852,0.995277
-4969.99,0.699737,0.899032,1,3,0,4970.82,-0.0216033,0.998115
-4969.93,1,0.899032,1,1,0,4970.24,-0.0210951,0.998758
-4969.57,0.885692,0.899032,2,3,0,4971.4,0.00715494,0.994576
-4968.92,0.968196,0.899032,2,3,0,4969.94,-0.000734191,1.00022
-4969.02,0.992476,0.899032,2,3,0,4969.06,-0.00115919,1.00175
-4968.76,1,0.899032,2,7,0,4968.97,-0.00849419,0.995142
-4968.98,0.783343,0.899032,2,3,0,4970.49,0.000365362,1.00022
-4969.4,0.952862,0.899032,2,7,0,4969.49,-0.00949307,0.989042
-4969.36,0.979379,0.899032,2,3,0,4970.06,-0.000127713,1.00413
-4969.12,0.965935,0.899032,2,3,0,4969.89,-0.0119853,1.00168
-4969.71,0.95641,0.899032,2,3,0,4969.86,-0.00801635,1.00692
-4968.78,1,0.899032,2,3,0,4969.63,-0.0015725,0.996195
-4969.64,0.83166,0.899032,1,3,0,4969.86,0.00516351,1.00307
-4968.91,0.987655,0.899032,2,3,0,4969.88,-0.000670574,0.993833
-4969.1,0.983443,0.899032,2,3,0,4969.23,-0.0143275,0.995476
-4968.77,0.998279,0.899032,2,7,0,4969.16,-0.00653523,0.999665
-4968.89,0.859101,0.899032,2,3,0,4969.9,-0.00334134,0.992772
-4969.03,0.636533,0.899032,2,3,0,4972.38,-0.0117718,1.00077
-4970.14,0.836998,0.899032,2,3,0,4970.29,-0.0042224,0.985092
-4969.6,0.704603,0.899032,2,3,0,4972.3,0.00490824,1.0029
-4969.63,0.969261,0.899032,2,3,0,4970.49,-0.0177581,0.99263
-4968.99,1,0.899032,1,1,0,4969.48,-0.0125626,0.994522
-4968.83,0.704676,0.899032,2,3,0,4971.76,-0.000251201,0.996991
-4968.83,0.889357,0.899032,1,3,0,4969.58,-0.000251201,0.996991
-4968.87,0.946388,0.899032,2,3,0,4969.32,-0.0111516,0.995539
-4968.76,0.896324,0.899032,2,3,0,4969.7,-0.00198409,0.997701
-4969.98,0.766941,0.899032,2,3,0,4970.34,0.0044616,0.988223
-4968.71,0.983867,0.899032,1,3,0,4970.03,-0.00369299,0.997058
-4968.72,0.809396,0.899032,2,3,0,4970.21,-0.00591106,0.995199
-4969.64,0.873437,0.899032,2,3,0,4969.87,-0.0191892,0.995414
-4969.65,0.99999,0.899032,2,7,0,4969.77,0.00815687,0.997786
-4969.59,0.995541,0.899032,2,3,0,4969.99,-0.0169594,0.991991
-4969.63,0.984781,0.899032,2,3,0,4969.96,0.00259509,1.0047
-4969.5,0.833515,0.899032,2,3,0,4971.55,-0.0107564,0.988769
-4968.8,0.996568,0.899032,2,3,0,4969.61,-0.00225192,0.994634
-4969.31,0.944603,0.899032,2,3,0,4969.36,-0.00610757,1.00482
-4968.97,1,0.899032,2,3,0,4969.31,-0.00834649,0.992065
-4968.88,0.97156,0.899032,2,3,0,4969.3,-0.00401615,1.00118
-4969.5,0.936497,0.899032,2,3,0,4969.56,-0.00831158,1.00575
-4968.75,1,0.899032,2,3,0,4969.35,-0.00386956,0.994736
-4969.79,0.738546,0.899032,1,3,0,4970.5,-0.0184663,1.00213
-4970.25,0.9544,0.899032,2,3,0,4970.88,0.0106679,1.00181
-4970.68,0.96976,0.899032,2,3,0,4971.71,1.94957e-05,1.01057
-4969.28,1,0.899032,2,3,0,4970.84,-0.0163075,0.995865
-4969.28,0.551608,0.899032,1,3,0,4972.32,-0.0163075,0.995865
-4969.53,0.956999,0.899032,2,3,0,4969.72,0.00513437,1.00206
-4970.6,0.789237,0.899032,1,1,0,4970.63,0.0105166,1.00485
-4972.99,0.86096,0.899032,2,3,0,4973.31,0.0230927,1.00135
-4968.73,1,0.899032,2,3,0,4972.74,-0.00546668,0.99891
-4968.75,0.994766,0.899032,2,3,0,4968.79,-0.00224282,0.996834
-4969.73,0.819188,0.899032,1,3,0,4969.88,0.00744103,1.00124
-4969.14,1,0.899032,2,3,0,4970.03,-0.0114025,1.00222
-4969.24,0.968545,0.899032,2,3,0,4969.69,0.00308258,1.00102
-4968.92,1,0.899032,2,7,0,4969.28,-0.0121633,0.998184
-4969.46,0.945904,0.899032,2,3,0,4969.57,0.00494795,1.00155
-4968.7,0.979067,0.899032,1,3,0,4969.61,-0.00654442,0.99694
-4968.82,0.734554,0.899032,2,3,0,4970.9,-0.003609,1.00024
-4968.76,0.718897,0.899032,2,3,0,4971.31,-0.00929969,0.997192
-4968.82,0.98647,0.899032,1,1,0,4968.83,-0.0106084,0.997501
-4968.84,0.855529,0.899032,2,3,0,4970,-0.00131305,0.994474
-4968.95,0.789121,0.899032,2,3,0,4970.63,-0.0123986,0.998506
-4968.89,0.960501,0.899032,2,7,0,4969.32,-0.00190325,1.00049
-4968.84,1,0.899032,1,1,0,4968.9,-0.00287321,1.0003
-4968.76,0.954346,0.899032,2,3,0,4969.23,-0.00701986,0.994567
-4968.86,0.926704,0.899032,2,3,0,4969.31,-0.00304383,1.00055
-4969.21,0.94927,0.899032,2,7,0,4969.41,-0.0151183,0.999544
-4968.7,0.993521,0.899032,1,3,0,4969.25,-0.00654535,0.996198
-4969.44,0.896041,0.899032,2,3,0,4969.61,-0.0178061,0.997699
-4969.61,0.905021,0.899032,2,3,0,4970.78,0.007389,0.994302
-4969.17,1,0.899032,2,3,0,4969.84,-0.0126242,0.992177
-4969.17,0.815665,0.899032,1,1,0,4969.86,-0.0126242,0.992177
-4969.55,0.875931,0.899032,2,3,0,4970.51,-0.00700406,0.987797
-4969.49,0.884744,0.899032,2,3,0,4971,-0.00205708,0.988422
-4968.86,0.969225,0.899032,2,3,0,4969.81,-0.00872087,0.993427
-4970.42,0.699999,0.899032,2,3,0,4971.74,0.0115668,1.00201
-4970.06,0.887507,0.899032,2,3,0,4972.28,-0.00360958,1.00862
-4968.88,0.905521,0.899032,1,3,0,4970.89,-0.0107093,0.99451
-4968.97,0.929379,0.899032,2,7,0,4969.41,0.00118888,0.994725
-4969.19,0.78388,0.899032,2,3,0,4970.92,-0.0152809,0.998685
-4971.75,0.803523,0.899032,2,3,0,4971.79,0.0155118,0.988173
-4969.59,1,0.899032,2,3,0,4971.83,-0.00246341,0.987782
-4968.82,1,0.899032,2,3,0,4969.58,-0.00154079,0.999142
-4969.25,0.849286,0.899032,1,3,0,4969.89,-0.0112096,0.990644
-4969.38,0.989964,0.899032,2,3,0,4969.73,-0.0170969,0.995568
-4968.81,0.928014,0.899032,1,3,0,4969.94,-0.000687758,0.997183
-4968.8,0.914144,0.899032,2,3,0,4969.51,-0.00980077,0.998449
-4969.04,0.69469,0.899032,2,3,0,4971.5,0.00268784,0.996673
-4968.93,0.966113,0.899032,2,3,0,4969.43,-0.00160777,0.992963
-4970.31,0.793171,0.899032,1,3,0,4970.36,0.00563759,0.987151
-4970.08,1,0.899032,2,3,0,4970.99,-0.0221135,0.998261
-4968.77,1,0.899032,2,3,0,4969.83,-0.00208808,0.995809
-4970.37,0.637615,0.899032,1,3,0,4971.36,-0.0135291,1.00868
-4968.75,1,0.899032,2,3,0,4970.13,-0.00685742,0.994659
-4968.78,0.914454,0.899032,2,3,0,4969.39,-0.00623257,0.999916
-4970.56,0.677371,0.899032,1,3,0,4970.99,-0.0229533,1.003
-4969.59,1,0.899032,1,1,0,4970.42,-0.0185383,0.99947
-4969.39,1,0.899032,1,1,0,4969.66,-0.0170417,0.999006
-4969.19,1,0.899032,1,1,0,4969.43,-0.0155457,0.997285
-4968.83,0.654481,0.899032,2,3,0,4972.69,-0.000363506,0.997269
-4968.77,1,0.899032,1,1,0,4968.83,-0.0016795,0.996428
-4968.85,0.96096,0.899032,2,3,0,4969.1,-0.00964089,0.999629
-4968.78,0.982955,0.899032,2,3,0,4968.98,-0.00272006,0.999042
-4968.83,0.989255,0.899032,2,3,0,4968.91,-0.000523271,0.995961
-4971.46,0.49064,0.899032,2,3,0,4972.96,-0.0111909,1.01327
-4973.68,0.620101,0.899032,1,1,0,4973.87,-0.0114388,1.01922
-4969.11,1,0.899032,2,3,0,4972.92,0.00147065,0.992828
-4968.74,0.966937,0.899032,1,3,0,4969.36,-0.00879643,0.996986
-4969.52,0.833382,0.899032,1,3,0,4969.79,-0.00895385,0.988226
-4969.59,0.994615,0.899032,2,3,0,4969.77,-0.00112474,1.00591
-4969.13,1,0.899032,1,1,0,4969.54,-0.00508215,1.00354
-4969.75,0.866531,0.899032,2,3,0,4970.56,-0.0168326,1.00352
-4969.8,0.995242,0.899032,2,3,0,4969.84,0.00606706,0.990532
-4969.11,0.9167,0.899032,2,3,0,4970.68,-0.00222855,0.990993
-4969.43,0.975265,0.899032,2,3,0,4969.56,0.00401208,0.991739
-4969.01,1,0.899032,2,3,0,4969.59,-0.0125068,0.994168
-4968.93,0.981396,0.899032,2,3,0,4969.31,-0.00361793,0.992236
-4969.22,0.85676,0.899032,1,3,0,4970.04,-0.0135496,1.00157
-4969.32,0.955276,0.899032,2,3,0,4969.93,-0.0128655,0.990964
-4969.14,1,0.899032,1,1,0,4969.36,-0.00972524,0.990952
-4969.78,0.668525,0.899032,2,3,0,4971.27,0.00803878,1.00088
-4969.65,0.901793,0.899032,2,3,0,4971.2,0.00497883,0.990713
-4970.51,0.941089,0.899032,2,3,0,4970.79,0.00104094,0.984464
-4970.46,1,0.899032,2,7,0,4970.79,-0.0134341,1.0091
-4971.66,0.76998,0.899032,1,1,0,4971.81,-0.0162077,1.01264
-4973.22,0.71561,0.899032,1,1,0,4973.56,-0.0217541,1.01521
-4971.8,0.9533,0.899032,2,3,0,4973.93,-0.00182142,0.9798
-4970.18,1,0.899032,2,3,0,4972.1,-0.0188693,1.00482
-4969.04,0.897411,0.899032,2,3,0,4971.35,0.00258605,0.998139
-4968.94,1,0.899032,1,1,0,4969.07,0.00149736,0.996803
-4969.71,0.73941,0.899032,1,3,0,4970.91,-0.0193313,0.999665
-4969.62,0.753796,0.899032,2,3,0,4972.5,0.00789272,0.998246
-4970.11,0.965764,0.899032,2,3,0,4970.24,0.0104861,1.0005
-4969.73,0.935279,0.899032,2,3,0,4971.17,-0.0198586,0.995642
-4970.75,0.694074,0.899032,2,3,0,4972.4,-0.00485032,0.982793
-4970.93,0.985716,0.899032,2,3,0,4971.52,-0.012411,0.982993
-4971.35,0.969366,0.899032,2,3,0,4971.77,-0.0109378,0.981329
-4969.57,1,0.899032,2,3,0,4971.13,-0.00810876,1.00616
-4968.73,0.989858,0.899032,1,3,0,4969.59,-0.00376266,0.998378
-4968.78,0.939858,0.899032,2,3,0,4969.18,-0.00728064,0.99421
-4968.78,0.753479,0.899032,1,3,0,4970.1,-0.00728064,0.99421
-4968.75,0.983598,0.899032,2,3,0,4968.94,-0.00481539,0.999293
-4970.27,0.695249,0.899032,1,3,0,4970.79,0.0120239,0.995806
-4969.92,0.936212,0.899032,2,3,0,4971.64,-0.00191711,1.00777
-4969.65,1,0.899032,2,3,0,4970.3,0.00535213,1.00297
-4969.63,1,0.899032,2,7,0,4969.95,-0.0172932,0.991967
-4968.92,0.9439,0.899032,2,3,0,4970.07,-0.00872691,1.00116
-4971.24,0.654278,0.899032,1,3,0,4971.47,-0.0213817,1.00849
-4969.62,1,0.899032,2,3,0,4971.47,-0.0192306,0.997013
-4968.73,0.989681,0.899032,1,3,0,4969.7,-0.00634771,0.995127
-4969.57,0.835353,0.899032,1,3,0,4969.72,-0.0161781,0.991361
-4969.15,1,0.899032,2,3,0,4969.67,-0.0151425,0.997089
-4968.82,0.969285,0.899032,2,3,0,4969.44,-0.0102207,0.995433
-4968.8,0.966601,0.899032,1,3,0,4969.13,-0.00131557,0.998351
-4969.07,0.894882,0.899032,1,3,0,4969.55,-0.0111794,0.992223
-4969.26,0.896676,0.899032,2,3,0,4970.11,-0.000925546,1.00371
-4969.06,0.939949,0.899032,2,3,0,4970.03,-0.0079852,0.991169
# 
#  Elapsed Time: 0.145786 seconds (Warm-up)
#                0.121035 seconds (Sampling)
#                0.266821 seconds (Total)
# 
